PCA_SD_24040-T1	000640F	+	20014	23253	20014	23253	13	20014,20159,20356,20675,20845,21116,21272,21591,21964,22155,22646,22950,23043,	20077,20273,20458,20757,21028,21199,21522,21860,22074,22570,22901,22965,23253,	0	PCA_SD_24040	cmpl	cmpl	0,0,0,0,1,1,0,1,0,2,0,0,0,
PCA_SD_24041-T1	000640F	+	24227	24619	24227	24619	2	24227,24317,	24249,24619,	0	PCA_SD_24041	cmpl	cmpl	0,1,
PCA_SD_24037-T1	000640F	-	10412	11078	10412	11078	1	10412,	11078,	0	PCA_SD_24037	cmpl	cmpl	0,
PCA_SD_24036-T1	000640F	-	8555	10171	8555	10171	3	8555,9083,9436,	8993,9308,10171,	0	PCA_SD_24036	cmpl	cmpl	0,0,0,
PCA_SD_24035-T1	000640F	-	2995	4748	2995	4748	3	2995,3735,4058,	3645,3994,4748,	0	PCA_SD_24035	cmpl	cmpl	1,0,0,
PCA_SD_24034-T1	000640F	-	313	1643	313	1643	3	313,938,1419,	811,1344,1643,	0	PCA_SD_24034	cmpl	cmpl	0,2,0,
PCA_SD_24039-T1	000640F	+	17093	18987	17093	18987	7	17093,17247,17571,17940,18134,18644,18982,	17168,17497,17840,18050,18552,18906,18987,	0	PCA_SD_24039	cmpl	cmpl	0,0,1,0,2,0,1,
PCA_SD_24038-T1	000640F	+	15024	15312	15024	15312	1	15024,	15312,	0	PCA_SD_24038	cmpl	cmpl	0,
PCA_SD_26715-T1	000639F	-	8863	9583	8863	9583	1	8863,	9583,	0	PCA_SD_26715	cmpl	cmpl	0,
PCA_SD_26716-T1	000639F	+	12857	13369	12857	13369	2	12857,13223,	13152,13369,	0	PCA_SD_26716	cmpl	cmpl	0,1,
PCA_SD_26717-T1	000639F	-	17506	18336	17506	18336	2	17506,17621,	17571,18336,	0	PCA_SD_26717	cmpl	cmpl	1,0,
PCA_SD_26574-T1	000638F	+	626	698	698	698	1	626,	698,	0	PCA_SD_26574	none	none	-1,
PCA_SD_26575-T1	000638F	+	5576	5648	5648	5648	1	5576,	5648,	0	PCA_SD_26575	none	none	-1,
PCA_SD_26576-T1	000638F	+	11640	11711	11711	11711	1	11640,	11711,	0	PCA_SD_26576	none	none	-1,
PCA_SD_26577-T1	000638F	+	15873	15959	15959	15959	1	15873,	15959,	0	PCA_SD_26577	none	none	-1,
PCA_SD_26580-T1	000638F	+	27789	27861	27861	27861	1	27789,	27861,	0	PCA_SD_26580	none	none	-1,
PCA_SD_26578-T1	000638F	+	19163	19236	19236	19236	1	19163,	19236,	0	PCA_SD_26578	none	none	-1,
PCA_SD_26579-T1	000638F	+	21990	22061	22061	22061	1	21990,	22061,	0	PCA_SD_26579	none	none	-1,
PCA_SD_26093-T1	000637F	-	3828	8233	3828	8233	3	3828,5891,7071,	5704,6990,8233,	0	PCA_SD_26093	cmpl	cmpl	2,1,0,
PCA_SD_26097-T1	000637F	+	24682	26769	24682	26769	3	24682,25062,26363,	24996,26298,26769,	0	PCA_SD_26097	cmpl	cmpl	0,2,2,
PCA_SD_26096-T1	000637F	-	22073	22992	22073	22992	2	22073,22709,	22636,22992,	0	PCA_SD_26096	cmpl	cmpl	1,0,
PCA_SD_26095-T1	000637F	-	17269	17976	17269	17976	2	17269,17385,	17311,17976,	0	PCA_SD_26095	cmpl	cmpl	0,0,
PCA_SD_26094-T1	000637F	-	10524	14932	10524	14932	3	10524,13771,13903,	13688,13823,14932,	0	PCA_SD_26094	cmpl	cmpl	1,0,0,
PCA_SD_26732-T1	000636F	-	8351	8723	8351	8723	2	8351,8672,	8560,8723,	0	PCA_SD_26732	cmpl	cmpl	0,0,
PCA_SD_26733-T1	000636F	+	17573	18596	17573	18596	4	17573,17881,18066,18558,	17810,17947,18496,18596,	0	PCA_SD_26733	cmpl	cmpl	0,0,0,1,
PCA_SD_25993-T1	000633F	-	742	1453	742	1453	1	742,	1453,	0	PCA_SD_25993	cmpl	cmpl	0,
PCA_SD_25996-T1	000633F	-	11750	13272	11750	13272	5	11750,12373,12555,12775,13106,	12227,12451,12694,12881,13272,	0	PCA_SD_25996	cmpl	cmpl	0,0,2,1,0,
PCA_SD_25995-T1	000633F	+	8936	11100	8936	11100	7	8936,9251,9460,9632,9950,10332,10587,	9163,9364,9531,9861,10246,10503,11100,	0	PCA_SD_25995	cmpl	cmpl	0,2,1,0,1,0,0,
PCA_SD_25994-T1	000633F	-	7205	8350	7205	8350	2	7205,8005,	7913,8350,	0	PCA_SD_25994	cmpl	cmpl	0,0,
PCA_SD_22400-T1	000627F	+	19265	22378	19265	22378	6	19265,19432,19785,19951,20492,21806,	19343,19693,19878,20408,21707,22378,	0	PCA_SD_22400	cmpl	cmpl	0,0,0,0,1,1,
PCA_SD_22401-T1	000627F	-	24396	26941	24396	26941	3	24396,24533,26907,	24458,25244,26941,	0	PCA_SD_22401	cmpl	cmpl	1,1,0,
PCA_SD_22402-T1	000627F	-	28350	28776	28350	28776	3	28350,28497,28682,	28413,28589,28776,	0	PCA_SD_22402	cmpl	cmpl	0,1,0,
PCA_SD_22398-T1	000627F	-	16656	18117	16656	18117	7	16656,17000,17229,17485,17721,17868,18038,	16898,17136,17355,17656,17798,17964,18117,	0	PCA_SD_22398	cmpl	cmpl	1,0,0,0,1,1,0,
PCA_SD_22399-T1	000627F	+	18388	19257	18388	19257	3	18388,18684,19158,	18620,19061,19257,	0	PCA_SD_22399	cmpl	cmpl	0,1,0,
PCA_SD_22394-T1	000627F	+	6944	7256	6944	7256	1	6944,	7256,	0	PCA_SD_22394	cmpl	cmpl	0,
PCA_SD_22395-T1	000627F	+	11115	11380	11115	11380	2	11115,11305,	11202,11380,	0	PCA_SD_22395	cmpl	cmpl	0,0,
PCA_SD_22396-T1	000627F	+	11458	12033	11458	12033	2	11458,11887,	11765,12033,	0	PCA_SD_22396	cmpl	cmpl	0,1,
PCA_SD_22397-T1	000627F	-	12957	16100	12957	16100	14	12957,13157,13304,13379,13709,13940,14083,14469,14674,14844,15061,15405,15600,15890,	13071,13170,13311,13598,13856,13999,14353,14553,14734,14977,15272,15479,15787,16100,	0	PCA_SD_22397	cmpl	cmpl	0,2,1,1,1,2,2,2,2,1,0,1,0,0,
PCA_SD_22392-T1	000627F	+	678	1233	678	1233	1	678,	1233,	0	PCA_SD_22392	cmpl	cmpl	0,
PCA_SD_22393-T1	000627F	-	5094	6226	5094	6226	4	5094,5321,5908,6061,	5225,5811,5974,6226,	0	PCA_SD_22393	cmpl	cmpl	1,0,0,0,
PCA_SD_24424-T1	000630F	+	25117	26013	25117	26013	2	25117,25254,	25156,26013,	0	PCA_SD_24424	cmpl	cmpl	0,0,
PCA_SD_24420-T1	000630F	-	12897	12969	12969	12969	1	12897,	12969,	0	PCA_SD_24420	none	none	-1,
PCA_SD_24421-T1	000630F	+	17235	18594	17235	18594	5	17235,17625,18084,18381,18588,	17553,17987,18307,18489,18594,	0	PCA_SD_24421	cmpl	cmpl	0,0,2,0,0,
PCA_SD_24422-T1	000630F	-	21990	22266	21990	22266	1	21990,	22266,	0	PCA_SD_24422	cmpl	cmpl	0,
PCA_SD_24423-T1	000630F	-	23766	24514	23766	24514	2	23766,24021,	23924,24514,	0	PCA_SD_24423	cmpl	cmpl	1,0,
PCA_SD_24419-T1	000630F	+	10417	10909	10417	10909	3	10417,10597,10858,	10522,10738,10909,	0	PCA_SD_24419	cmpl	cmpl	0,0,0,
PCA_SD_24418-T1	000630F	-	5707	6208	5707	6208	1	5707,	6208,	0	PCA_SD_24418	cmpl	cmpl	0,
PCA_SD_24417-T1	000630F	-	1430	5498	1430	5498	11	1430,2152,3278,3606,4010,4425,4654,4867,5063,5194,5390,	2085,3146,3545,3939,4337,4558,4801,4993,5111,5317,5498,	0	PCA_SD_24417	cmpl	cmpl	2,1,1,1,1,0,0,0,0,0,0,
PCA_SD_24416-T1	000630F	-	23	721	23	721	2	23,414,	341,721,	0	PCA_SD_24416	cmpl	cmpl	1,0,
PCA_SD_24631-T1	000628F	+	25697	27368	25697	27368	4	25697,26044,26506,26899,	25872,26406,26778,27368,	0	PCA_SD_24631	cmpl	cmpl	0,1,0,2,
PCA_SD_24630-T1	000628F	+	23161	24686	23161	24686	9	23161,23279,23385,23560,23773,24007,24227,24390,24641,	23174,23306,23436,23673,23913,24114,24301,24561,24686,	0	PCA_SD_24630	cmpl	cmpl	0,1,1,1,0,2,1,0,0,
PCA_SD_24626-T1	000628F	-	1808	2974	1808	2974	4	1808,1955,2542,2967,	1876,2386,2861,2974,	0	PCA_SD_24626	cmpl	cmpl	1,2,1,0,
PCA_SD_24627-T1	000628F	-	10002	11565	10002	11565	2	10002,11231,	11015,11565,	0	PCA_SD_24627	cmpl	cmpl	1,0,
PCA_SD_24628-T1	000628F	+	18163	20135	18163	20135	5	18163,18454,18772,19333,19982,	18346,18637,19220,19878,20135,	0	PCA_SD_24628	cmpl	cmpl	0,0,0,1,0,
PCA_SD_24629-T1	000628F	-	21744	22733	21744	22733	5	21744,21884,22147,22386,22724,	21789,22049,22286,22619,22733,	0	PCA_SD_24629	cmpl	cmpl	0,0,2,0,0,
PCA_SD_25821-T1	000626F	+	19949	21462	19949	21462	5	19949,20069,20374,20551,20790,	19984,20219,20438,20719,21462,	0	PCA_SD_25821	cmpl	cmpl	0,2,2,0,0,
PCA_SD_25820-T1	000626F	+	17563	18346	17563	18346	4	17563,17785,18033,18251,	17681,17935,18165,18346,	0	PCA_SD_25820	cmpl	cmpl	0,1,1,1,
PCA_SD_25818-T1	000626F	-	4990	6572	4990	6572	7	4990,5170,5398,5597,5790,6296,6482,	5056,5288,5506,5678,6182,6407,6572,	0	PCA_SD_25818	cmpl	cmpl	0,2,2,2,0,0,0,
PCA_SD_25819-T1	000626F	-	6756	7708	6756	7708	2	6756,7554,	7280,7708,	0	PCA_SD_25819	cmpl	cmpl	1,0,
PCA_SD_25304-T1	000625F	-	28638	29000	28638	29000	2	28638,28834,	28712,29000,	0	PCA_SD_25304	cmpl	cmpl	1,0,
PCA_SD_25302-T1	000625F	+	23206	23677	23206	23677	4	23206,23366,23517,23664,	23290,23414,23591,23677,	0	PCA_SD_25302	cmpl	cmpl	0,0,0,2,
PCA_SD_25300-T1	000625F	-	20100	20379	20100	20379	2	20100,20192,	20105,20379,	0	PCA_SD_25300	cmpl	cmpl	1,0,
PCA_SD_25301-T1	000625F	-	22526	22895	22526	22895	3	22526,22618,22868,	22531,22757,22895,	0	PCA_SD_25301	cmpl	cmpl	1,0,0,
PCA_SD_25297-T1	000625F	-	1401	1770	1401	1770	3	1401,1493,1743,	1406,1632,1770,	0	PCA_SD_25297	cmpl	cmpl	1,0,0,
PCA_SD_25303-T1	000625F	+	25233	25732	25233	25732	2	25233,25351,	25251,25732,	0	PCA_SD_25303	cmpl	cmpl	0,0,
PCA_SD_25298-T1	000625F	+	2047	2617	2047	2617	2	2047,2558,	2165,2617,	0	PCA_SD_25298	cmpl	cmpl	0,1,
PCA_SD_25299-T1	000625F	+	4108	4607	4108	4607	2	4108,4226,	4126,4607,	0	PCA_SD_25299	cmpl	cmpl	0,0,
PCA_SD_26526-T1	000634F	+	20661	21232	20661	21232	3	20661,20803,21142,	20730,21031,21232,	0	PCA_SD_26526	cmpl	cmpl	0,0,0,
PCA_SD_26525-T1	000634F	-	10474	11234	10474	11234	2	10474,10751,	10681,11234,	0	PCA_SD_26525	cmpl	cmpl	0,0,
PCA_SD_26524-T1	000634F	-	7575	8308	7575	8308	3	7575,7809,8078,	7724,8027,8308,	0	PCA_SD_26524	cmpl	cmpl	1,2,0,
PCA_SD_26843-T1	000603F	-	10760	12432	10760	12432	4	10760,11302,11684,12227,	11066,11592,12140,12432,	0	PCA_SD_26843	cmpl	cmpl	0,1,1,0,
PCA_SD_26452-T1	000632F	-	12460	13038	12460	13038	2	12460,12863,	12651,13038,	0	PCA_SD_26452	cmpl	cmpl	1,0,
PCA_SD_26451-T1	000632F	-	11428	11782	11428	11782	1	11428,	11782,	0	PCA_SD_26451	cmpl	cmpl	0,
PCA_SD_26450-T1	000632F	-	9033	9896	9033	9896	3	9033,9172,9548,	9089,9497,9896,	0	PCA_SD_26450	cmpl	cmpl	1,0,0,
PCA_SD_26448-T1	000632F	+	23	281	23	281	1	23,	281,	0	PCA_SD_26448	cmpl	cmpl	0,
PCA_SD_26449-T1	000632F	-	2045	2474	2045	2474	1	2045,	2474,	0	PCA_SD_26449	cmpl	cmpl	0,
PCA_SD_26585-T1	000620F	+	30011	30503	30011	30503	1	30011,	30503,	0	PCA_SD_26585	cmpl	cmpl	0,
PCA_SD_26584-T1	000620F	+	24713	25379	24713	25379	1	24713,	25379,	0	PCA_SD_26584	cmpl	cmpl	0,
PCA_SD_26581-T1	000620F	-	2584	2668	2668	2668	1	2584,	2668,	0	PCA_SD_26581	none	none	-1,
PCA_SD_26583-T1	000620F	+	19286	20471	19286	20471	1	19286,	20471,	0	PCA_SD_26583	cmpl	cmpl	0,
PCA_SD_26582-T1	000620F	+	6637	6923	6637	6923	2	6637,6840,	6740,6923,	0	PCA_SD_26582	cmpl	cmpl	0,1,
PCA_SD_24792-T1	000619F	-	23571	23952	23571	23952	2	23571,23754,	23676,23952,	0	PCA_SD_24792	cmpl	cmpl	0,0,
PCA_SD_24793-T1	000619F	+	24250	29287	24250	29287	7	24250,26931,27090,27247,27417,27553,28467,	26837,27015,27168,27352,27492,28376,29287,	0	PCA_SD_24793	cmpl	cmpl	0,1,1,1,1,1,2,
PCA_SD_24790-T1	000619F	-	3562	6257	3562	6257	10	3562,3940,4407,4739,4877,5269,5418,5613,5885,6126,	3863,4313,4674,4772,5161,5317,5527,5740,5910,6257,	0	PCA_SD_24790	cmpl	cmpl	2,1,1,1,2,2,1,0,2,0,
PCA_SD_24791-T1	000619F	-	21077	22472	21077	22472	3	21077,21337,22367,	21251,22297,22472,	0	PCA_SD_24791	cmpl	cmpl	0,0,0,
PCA_SD_24789-T1	000619F	+	2047	2545	2047	2545	2	2047,2304,	2184,2545,	0	PCA_SD_24789	cmpl	cmpl	0,2,
PCA_SD_24788-T1	000619F	-	292	673	292	673	1	292,	673,	0	PCA_SD_24788	cmpl	cmpl	0,
PCA_SD_23158-T1	000623F	-	29663	30233	29663	30233	3	29663,29823,30175,	29730,30109,30233,	0	PCA_SD_23158	cmpl	cmpl	2,1,0,
PCA_SD_23155-T1	000623F	+	22677	23704	22677	23704	7	22677,22778,22980,23169,23311,23417,23513,	22696,22886,23069,23209,23363,23443,23704,	0	PCA_SD_23155	cmpl	cmpl	0,1,1,0,1,2,1,
PCA_SD_23154-T1	000623F	-	19611	22279	19611	22279	6	19611,20343,21722,21862,21989,22106,	20268,21619,21785,21912,22011,22279,	0	PCA_SD_23154	cmpl	cmpl	0,2,2,0,2,0,
PCA_SD_23157-T1	000623F	-	29029	29413	29029	29413	1	29029,	29413,	0	PCA_SD_23157	cmpl	cmpl	0,
PCA_SD_23156-T1	000623F	-	24369	25154	24369	25154	4	24369,24542,24971,25118,	24471,24882,25015,25154,	0	PCA_SD_23156	cmpl	cmpl	0,2,0,0,
PCA_SD_23151-T1	000623F	+	14717	14966	14717	14966	1	14717,	14966,	0	PCA_SD_23151	cmpl	cmpl	0,
PCA_SD_23150-T1	000623F	+	13927	14542	13927	14542	2	13927,14458,	14386,14542,	0	PCA_SD_23150	cmpl	cmpl	0,0,
PCA_SD_23153-T1	000623F	+	17927	18705	17927	18705	3	17927,18061,18373,	17993,18206,18705,	0	PCA_SD_23153	cmpl	cmpl	0,0,1,
PCA_SD_23152-T1	000623F	-	15491	17514	15491	17514	5	15491,16457,16811,17135,17417,	15802,16706,16900,17328,17514,	0	PCA_SD_23152	cmpl	cmpl	1,1,2,1,0,
PCA_SD_23147-T1	000623F	-	19	922	19	922	1	19,	922,	0	PCA_SD_23147	cmpl	cmpl	0,
PCA_SD_23148-T1	000623F	-	3668	6953	3668	6953	3	3668,4530,6299,	4454,4857,6953,	0	PCA_SD_23148	cmpl	cmpl	0,0,0,
PCA_SD_23149-T1	000623F	-	7698	9165	7698	9165	2	7698,8951,	8870,9165,	0	PCA_SD_23149	cmpl	cmpl	1,0,
PCA_SD_26611-T1	000083F	-	7934	8354	7934	8354	1	7934,	8354,	0	PCA_SD_26611	cmpl	cmpl	0,
PCA_SD_26613-T1	000083F	+	10625	13400	10625	13400	4	10625,10752,11165,12998,	10677,10985,11459,13400,	0	PCA_SD_26613	cmpl	cmpl	0,1,0,0,
PCA_SD_26612-T1	000083F	-	8478	9390	8478	9390	2	8478,9284,	9164,9390,	0	PCA_SD_26612	cmpl	cmpl	1,0,
PCA_SD_24701-T1	000617F	+	21285	22068	21285	22068	3	21285,21492,21840,	21367,21737,22068,	0	PCA_SD_24701	cmpl	cmpl	0,1,0,
PCA_SD_24700-T1	000617F	-	19178	20554	19178	20554	2	19178,20415,	20332,20554,	0	PCA_SD_24700	cmpl	cmpl	1,0,
PCA_SD_24702-T1	000617F	+	22426	26860	22426	26860	5	22426,22601,25129,25490,26849,	22535,25061,25411,26756,26860,	0	PCA_SD_24702	cmpl	cmpl	0,1,1,1,1,
PCA_SD_24697-T1	000617F	-	65	3471	65	3471	7	65,2157,2407,2633,2778,3148,3381,	2086,2323,2563,2692,3023,3306,3471,	0	PCA_SD_24697	cmpl	cmpl	1,0,0,1,2,0,0,
PCA_SD_24699-T1	000617F	-	16242	18398	16242	18398	3	16242,17914,18375,	16254,18245,18398,	0	PCA_SD_24699	cmpl	cmpl	0,2,0,
PCA_SD_24698-T1	000617F	-	5765	9326	5765	9326	8	5765,6001,6332,7284,7581,8048,8266,9047,	5937,6196,7174,7474,7927,8180,8957,9326,	0	PCA_SD_24698	cmpl	cmpl	2,2,0,2,1,1,0,0,
PCA_SD_26708-T1	000615F	-	28239	29823	28239	29823	3	28239,28875,29709,	28776,29001,29823,	0	PCA_SD_26708	cmpl	cmpl	0,0,0,
PCA_SD_26707-T1	000615F	-	21469	21871	21469	21871	1	21469,	21871,	0	PCA_SD_26707	cmpl	cmpl	0,
PCA_SD_26706-T1	000615F	+	13085	13598	13085	13598	1	13085,	13598,	0	PCA_SD_26706	cmpl	cmpl	0,
PCA_SD_26256-T1	000614F	-	28813	29572	28813	29572	5	28813,28979,29086,29242,29539,	28881,29001,29176,29452,29572,	0	PCA_SD_26256	cmpl	cmpl	1,0,0,0,0,
PCA_SD_26255-T1	000614F	-	24167	27556	24167	27556	9	24167,24647,25028,25167,25463,26157,26700,26849,27115,	24571,24956,25090,25398,26091,26619,26783,27034,27556,	0	PCA_SD_26255	cmpl	cmpl	1,1,2,2,1,1,2,0,0,
PCA_SD_26628-T1	000611F	+	27732	29647	27732	29647	2	27732,29431,	27828,29647,	0	PCA_SD_26628	cmpl	cmpl	0,0,
PCA_SD_26626-T1	000611F	+	6728	10315	6728	10315	3	6728,9993,10145,	7010,10066,10315,	0	PCA_SD_26626	cmpl	cmpl	0,0,1,
PCA_SD_26627-T1	000611F	+	17319	17789	17319	17789	2	17319,17656,	17540,17789,	0	PCA_SD_26627	cmpl	cmpl	0,2,
PCA_SD_25556-T1	000608F	+	31613	31863	31613	31863	1	31613,	31863,	0	PCA_SD_25556	cmpl	cmpl	0,
PCA_SD_25555-T1	000608F	-	5789	8463	5789	8463	15	5789,5925,6018,6164,6254,6365,6463,6625,6753,7218,7500,7616,7775,7895,8132,	5837,5943,6082,6170,6291,6383,6558,6677,7137,7415,7539,7699,7818,8052,8463,	0	PCA_SD_25555	cmpl	cmpl	0,0,2,2,1,1,2,1,1,2,2,0,2,1,0,
PCA_SD_25554-T1	000608F	+	2632	3920	2632	3920	6	2632,2781,3064,3184,3285,3608,	2699,2957,3100,3217,3546,3920,	0	PCA_SD_25554	cmpl	cmpl	0,1,0,0,0,0,
PCA_SD_24736-T1	000606F	-	18002	18291	18002	18291	2	18002,18160,	18078,18291,	0	PCA_SD_24736	cmpl	cmpl	2,0,
PCA_SD_24735-T1	000606F	-	13636	16389	13636	16389	6	13636,13728,13834,14025,14286,14539,	13669,13737,13928,14202,14466,16389,	0	PCA_SD_24735	cmpl	cmpl	0,0,2,2,2,0,
PCA_SD_24737-T1	000606F	+	18895	20996	18895	20996	6	18895,19976,20267,20467,20661,20947,	19908,20168,20393,20561,20750,20996,	0	PCA_SD_24737	cmpl	cmpl	0,2,2,2,0,2,
PCA_SD_24738-T1	000606F	-	23814	26046	23814	26046	6	23814,24048,24650,25105,25318,25921,	23962,24565,25041,25201,25850,26046,	0	PCA_SD_24738	cmpl	cmpl	2,1,0,0,2,0,
PCA_SD_24739-T1	000606F	-	26321	29058	26321	29058	9	26321,26562,27581,27795,27943,28169,28371,28596,28844,	26490,27502,27660,27871,28079,28263,28513,28753,29058,	0	PCA_SD_24739	cmpl	cmpl	2,1,0,2,1,0,2,1,0,
PCA_SD_25690-T1	000586F	+	31811	32180	31811	32180	1	31811,	32180,	0	PCA_SD_25690	cmpl	cmpl	0,
PCA_SD_25683-T1	000586F	-	4641	5222	4641	5222	3	4641,4894,5060,	4819,4971,5222,	0	PCA_SD_25683	cmpl	cmpl	2,0,0,
PCA_SD_25687-T1	000586F	-	16295	16876	16295	16876	3	16295,16548,16714,	16473,16625,16876,	0	PCA_SD_25687	cmpl	cmpl	2,0,0,
PCA_SD_25686-T1	000586F	-	10710	11173	10710	11173	2	10710,11088,	11021,11173,	0	PCA_SD_25686	cmpl	cmpl	1,0,
PCA_SD_25685-T1	000586F	+	10106	10477	10106	10477	2	10106,10194,	10114,10477,	0	PCA_SD_25685	cmpl	cmpl	0,2,
PCA_SD_25684-T1	000586F	+	7376	8162	7376	8162	1	7376,	8162,	0	PCA_SD_25684	cmpl	cmpl	0,
PCA_SD_25689-T1	000586F	-	29650	30149	29650	30149	3	29650,29982,30088,	29855,30007,30149,	0	PCA_SD_25689	cmpl	cmpl	2,1,0,
PCA_SD_25688-T1	000586F	-	19415	19745	19415	19745	1	19415,	19745,	0	PCA_SD_25688	cmpl	cmpl	0,
PCA_SD_24181-T1	000375F	-	103	1491	103	1491	6	103,200,301,484,788,1018,	127,233,394,694,848,1491,	0	PCA_SD_24181	cmpl	cmpl	2,2,2,2,2,0,
PCA_SD_24185-T1	000375F	+	26915	28749	26915	28749	8	26915,27065,27237,27546,27847,28340,28449,28628,	27006,27172,27477,27703,28251,28358,28544,28749,	0	PCA_SD_24185	cmpl	cmpl	0,1,0,0,1,0,0,2,
PCA_SD_24184-T1	000375F	+	20650	26895	20650	26895	10	20650,20827,21060,21394,21614,21827,22012,22891,24054,26838,	20714,20911,21293,21539,21742,21907,22076,23972,26777,26895,	0	PCA_SD_24184	cmpl	cmpl	0,1,1,0,1,0,2,0,1,0,
PCA_SD_24183-T1	000375F	+	15469	15909	15469	15909	2	15469,15694,	15620,15909,	0	PCA_SD_24183	cmpl	cmpl	0,1,
PCA_SD_24182-T1	000375F	-	12953	14534	12953	14534	5	12953,13949,14157,14258,14397,	13854,14081,14187,14306,14534,	0	PCA_SD_24182	cmpl	cmpl	2,2,2,2,0,
PCA_SD_24186-T1	000375F	-	30864	31357	30864	31357	2	30864,31005,	30930,31357,	0	PCA_SD_24186	cmpl	cmpl	0,2,
PCA_SD_26880-T1	000604F	-	7002	7605	7002	7605	1	7002,	7605,	0	PCA_SD_26880	cmpl	cmpl	0,
PCA_SD_26881-T1	000604F	-	20406	21147	20406	21147	1	20406,	21147,	0	PCA_SD_26881	cmpl	cmpl	0,
PCA_SD_22460-T1	000602F	-	28495	31318	28495	31318	10	28495,28640,28822,28944,29163,29378,29662,29868,30062,30718,	28563,28716,28873,29025,29298,29590,29784,29984,30449,31318,	0	PCA_SD_22460	cmpl	cmpl	1,0,0,0,0,1,2,0,0,0,
PCA_SD_22461-T1	000602F	-	31580	32667	31580	32667	5	31580,31746,32095,32233,32583,	31655,31941,32164,32500,32667,	0	PCA_SD_22461	cmpl	cmpl	0,0,0,0,0,
PCA_SD_22457-T1	000602F	+	21129	21909	21129	21909	1	21129,	21909,	0	PCA_SD_22457	cmpl	cmpl	0,
PCA_SD_22456-T1	000602F	+	17992	19193	17992	19193	4	17992,18199,18367,19006,	18060,18260,18867,19193,	0	PCA_SD_22456	cmpl	cmpl	0,2,0,2,
PCA_SD_22455-T1	000602F	-	5648	6425	5648	6425	1	5648,	6425,	0	PCA_SD_22455	cmpl	cmpl	0,
PCA_SD_22454-T1	000602F	+	1191	4639	1191	4639	20	1191,1403,1560,1794,1919,2042,2132,2253,2457,2635,2856,3089,3232,3380,3492,3704,3905,4059,4179,4364,	1318,1477,1710,1830,1976,2048,2178,2375,2561,2762,2979,3133,3305,3401,3638,3825,3965,4116,4288,4639,	0	PCA_SD_22454	cmpl	cmpl	0,1,0,0,0,0,0,1,0,2,0,0,2,0,0,2,0,0,0,1,
PCA_SD_22453-T1	000602F	-	27	991	27	991	2	27,670,	589,991,	0	PCA_SD_22453	cmpl	cmpl	0,0,
PCA_SD_22459-T1	000602F	-	26186	27134	26186	27134	1	26186,	27134,	0	PCA_SD_22459	cmpl	cmpl	0,
PCA_SD_22458-T1	000602F	-	23379	25284	23379	25284	3	23379,24429,25163,	24349,25072,25284,	0	PCA_SD_22458	cmpl	cmpl	2,1,0,
PCA_SD_26422-T1	000601F	+	17626	18523	17626	18523	5	17626,17917,18093,18328,18467,	17843,18013,18228,18388,18523,	0	PCA_SD_26422	cmpl	cmpl	0,1,1,1,1,
PCA_SD_26423-T1	000601F	+	19943	23622	19943	23622	4	19943,21738,22886,23087,	21630,22812,23016,23622,	0	PCA_SD_26423	cmpl	cmpl	0,1,1,2,
PCA_SD_26421-T1	000601F	+	1630	3064	1630	3064	1	1630,	3064,	0	PCA_SD_26421	cmpl	cmpl	0,
PCA_SD_26019-T1	000600F	+	8983	9591	8983	9591	2	8983,9270,	9076,9591,	0	PCA_SD_26019	cmpl	cmpl	0,0,
PCA_SD_26022-T1	000600F	-	29870	30167	29870	30167	1	29870,	30167,	0	PCA_SD_26022	cmpl	cmpl	0,
PCA_SD_26023-T1	000600F	+	30552	30837	30552	30837	1	30552,	30837,	0	PCA_SD_26023	cmpl	cmpl	0,
PCA_SD_26020-T1	000600F	+	10260	11183	10260	11183	4	10260,10840,10989,11156,	10678,10917,11067,11183,	0	PCA_SD_26020	cmpl	cmpl	0,1,0,0,
PCA_SD_26021-T1	000600F	+	26721	27681	26721	27681	4	26721,27241,27447,27639,	27138,27385,27564,27681,	0	PCA_SD_26021	cmpl	cmpl	0,0,0,0,
PCA_SD_26024-T1	000600F	-	31748	32096	31748	32096	1	31748,	32096,	0	PCA_SD_26024	cmpl	cmpl	0,
PCA_SD_23904-T1	000599F	-	30942	32812	30942	32812	4	30942,31415,31880,32104,	31346,31697,31899,32812,	0	PCA_SD_23904	cmpl	cmpl	1,1,0,0,
PCA_SD_23902-T1	000599F	+	27329	28945	27329	28945	4	27329,27649,28308,28835,	27381,28142,28730,28945,	0	PCA_SD_23902	cmpl	cmpl	0,1,2,1,
PCA_SD_23903-T1	000599F	+	29000	30426	29000	30426	2	29000,30363,	30230,30426,	0	PCA_SD_23903	cmpl	cmpl	0,0,
PCA_SD_23900-T1	000599F	-	11411	12571	11411	12571	3	11411,11831,11985,	11695,11897,12571,	0	PCA_SD_23900	cmpl	cmpl	1,1,0,
PCA_SD_23901-T1	000599F	-	14693	20090	14693	20090	2	14693,20080,	17254,20090,	0	PCA_SD_23901	cmpl	cmpl	1,0,
PCA_SD_23897-T1	000599F	+	261	1293	261	1293	3	261,1039,1236,	429,1146,1293,	0	PCA_SD_23897	cmpl	cmpl	1,1,0,
